#{"t_start": 1615253180.0972133, "env_id": "commonroad-v0"}
r,l,t,is_collision,is_time_out,is_off_road,is_back_collision,is_goal_reached,scenario_name
-18.806584,70,24898.04274,0,0,0,1,0,DEU_AAH-1_120060_T-1
-19.506208,200,24916.078611,1,0,0,0,0,DEU_AAH-1_110067_T-1
66.4,120,24935.286124,0,0,0,0,1,DEU_AAH-1_100056_T-1
-2.488232,22,24947.680206,0,0,0,0,0,DEU_AAH-1_100018_T-1
66.5,138,24966.743701,0,0,0,0,1,DEU_AAH-1_140053_T-1
66.4,142,24984.123741,0,0,0,0,1,DEU_AAH-1_180040_T-1
-16.423103,206,25011.244453,0,1,0,0,0,DEU_AAH-1_100044_T-1
-10.597152,89,25023.214229,0,0,0,0,0,DEU_AAH-1_110083_T-1
66.5,134,25042.682157,0,0,0,0,1,DEU_AAH-1_120027_T-1
-54.191081,228,25064.188067,0,1,0,0,0,DEU_AAH-1_80062_T-1
66.6,131,25081.838343,0,0,0,0,1,DEU_AAH-1_130089_T-1
-4.481403,176,25107.3513,0,0,0,0,0,DEU_AAH-1_1000214_T-1
-41.368393,234,25130.998474,0,1,0,0,0,DEU_AAH-1_140016_T-1
66.255734,122,25148.513595,0,0,0,0,1,DEU_AAH-1_90034_T-1
66.9,126,25166.035199,0,0,0,0,1,DEU_AAH-1_150016_T-1
66.5,115,25182.479453,0,0,0,0,1,DEU_AAH-1_900222_T-1
66.4,117,25194.936831,0,0,0,0,1,DEU_AAH-1_100068_T-1
66.7,116,25212.807539,0,0,0,0,1,DEU_AAH-1_110025_T-1
-36.097893,217,25233.708205,0,0,1,0,0,DEU_AAH-1_80075_T-1
1.576603,66,25258.741042,0,0,0,0,0,DEU_AAH-1_90083_T-1
-18.041,219,25284.006365,0,1,0,0,0,DEU_AAH-1_160024_T-1
-29.885966,206,25310.581886,0,1,0,0,0,DEU_AAH-1_100044_T-1
-38.466856,240,25334.598524,0,0,0,1,0,DEU_AAH-1_80064_T-1
66.8,118,25347.299229,0,0,0,0,1,DEU_AAH-1_80085_T-1
66.3,190,25371.126858,0,0,0,0,1,DEU_AAH-1_170093_T-1
64.796303,188,25411.355401,0,0,0,0,1,DEU_AAH-1_90085_T-1
66.5,112,25422.453446,0,0,0,0,1,DEU_AAH-1_100071_T-1
-11.685826,111,25448.307599,1,0,0,0,0,DEU_AAH-1_170067_T-1
65.434151,164,25465.997646,0,0,0,0,1,DEU_AAH-1_1300168_T-1
-22.899578,99,25476.562829,1,0,0,0,0,DEU_AAH-1_160085_T-1
66.3,124,25496.921086,0,0,0,0,1,DEU_AAH-1_100091_T-1
66.4,123,25517.665358,0,0,0,0,1,DEU_AAH-1_90096_T-1
66.4,104,25530.023699,0,0,0,0,1,DEU_AAH-1_80099_T-1
66.5,122,25547.137753,0,0,0,0,1,DEU_AAH-1_100043_T-1
-19.005711,25,25550.608756,1,0,0,0,0,DEU_AAH-1_90097_T-1
66.3,125,25570.33263,0,0,0,0,1,DEU_AAH-1_90096_T-1
0.102648,44,25578.968383,0,0,0,0,0,DEU_AAH-1_110065_T-1
-33.797445,260,25604.8003,0,1,0,0,0,DEU_AAH-1_80075_T-1
4.488653,74,25617.095886,0,0,0,0,0,DEU_AAH-1_130082_T-1
66.5,122,25632.558538,0,0,0,0,1,DEU_AAH-1_110056_T-1
65.5,162,25656.318145,0,0,0,0,1,DEU_AAH-1_150036_T-1
53.3,290,25694.759934,0,0,0,0,1,DEU_AAH-1_90084_T-1
66.5,119,25709.32525,0,0,0,0,1,DEU_AAH-1_110046_T-1
66.5,138,25728.037598,0,0,0,0,1,DEU_AAH-1_140053_T-1
64.6,172,25756.929531,0,0,0,0,1,DEU_AAH-1_90021_T-1
-25.556226,200,25780.631941,0,1,0,0,0,DEU_AAH-1_100040_T-1
-1.799398,22,25789.33141,0,0,0,0,0,DEU_AAH-1_1400184_T-1
65.8,152,25805.144735,0,0,0,0,1,DEU_AAH-1_80086_T-1
-13.282663,192,25827.23173,0,1,0,0,0,DEU_AAH-1_110066_T-1
-47.873684,195,25860.488444,0,1,0,0,0,DEU_AAH-1_110033_T-1
66.4,132,25876.64595,0,0,0,0,1,DEU_AAH-1_80076_T-1
66.5,128,25897.386328,0,0,0,0,1,DEU_AAH-1_110031_T-1
-34.48018,340,25933.617928,0,1,0,0,0,DEU_AAH-1_130098_T-1
48.8,195,25952.787248,0,0,0,0,1,DEU_AAH-1_150026_T-1
-1.62244,33,25961.769384,0,0,0,0,0,DEU_AAH-1_100093_T-1
-25.274316,218,26010.273534,0,0,0,1,0,DEU_AAH-1_150099_T-1
0.646553,55,26029.767413,0,0,0,0,0,DEU_AAH-1_150061_T-1
66.3,119,26048.074751,0,0,0,0,1,DEU_AAH-1_100041_T-1
66.6,124,26066.620683,0,0,0,0,1,DEU_AAH-1_90012_T-1
66.7,116,26078.760027,0,0,0,0,1,DEU_AAH-1_110093_T-1
-4.474577,192,26102.887855,0,0,0,0,0,DEU_AAH-1_130098_T-1
-50.531183,223,26146.256502,0,0,1,0,0,DEU_AAH-1_180049_T-1
-21.783055,297,26179.161298,0,0,0,0,0,DEU_AAH-1_170098_T-1
65.2,173,26204.14899,0,0,0,0,1,DEU_AAH-1_160044_T-1
-31.917867,253,26222.692162,0,1,0,0,0,DEU_AAH-1_100099_T-1
66.3,137,26238.529817,0,0,0,0,1,DEU_AAH-1_80012_T-1
64.092628,232,26279.352137,0,0,0,0,1,DEU_AAH-1_140028_T-1
65.695138,154,26297.540396,0,0,0,0,1,DEU_AAH-1_160091_T-1
-5.137014,78,26312.313755,0,0,0,0,0,DEU_AAH-1_80065_T-1
-16.10937,181,26330.789422,0,1,0,0,0,DEU_AAH-1_80027_T-1
60.2,219,26373.647874,0,0,0,0,1,DEU_AAH-1_1500146_T-1
-17.336903,200,26392.01089,0,1,0,0,0,DEU_AAH-1_80058_T-1
-33.434618,228,26416.962434,0,1,0,0,0,DEU_AAH-1_80062_T-1
0.939864,56,26431.025833,0,0,0,0,0,DEU_AAH-1_1300110_T-1
66.4,142,26458.1734,0,0,0,0,1,DEU_AAH-1_180080_T-1
65.294491,176,26504.333117,0,0,0,0,1,DEU_AAH-1_90085_T-1
-55.609998,280,26547.555952,0,1,0,0,0,DEU_AAH-1_120041_T-1
65.4,150,26571.159645,0,0,0,0,1,DEU_AAH-1_90057_T-1
65.429034,163,26592.76267,0,0,0,0,1,DEU_AAH-1_1300168_T-1
66.4,124,26608.367364,0,0,0,0,1,DEU_AAH-1_80052_T-1
70.0,5,26611.400971,0,0,0,0,1,DEU_AAH-1_90035_T-1
66.2,145,26631.192439,0,0,0,0,1,DEU_AAH-1_1200155_T-1
64.6,172,26667.584399,0,0,0,0,1,DEU_AAH-1_90021_T-1
66.6,120,26680.476154,0,0,0,0,1,DEU_AAH-1_80056_T-1
-16.320734,181,26695.788224,0,1,0,0,0,DEU_AAH-1_80027_T-1
-31.172755,202,26741.473703,0,0,0,1,0,DEU_AAH-1_170047_T-1
65.0,171,26764.680187,0,0,0,0,1,DEU_AAH-1_80015_T-1
59.5,127,26780.577776,0,0,0,0,1,DEU_AAH-1_90051_T-1
4.601642,73,26793.583822,0,0,0,0,0,DEU_AAH-1_130082_T-1
-1.812326,22,26803.711346,0,0,0,0,0,DEU_AAH-1_1400184_T-1
66.3,135,26818.826188,0,0,0,0,1,DEU_AAH-1_80079_T-1
66.8,110,26832.335855,0,0,0,0,1,DEU_AAH-1_90099_T-1
66.5,106,26844.722399,0,0,0,0,1,DEU_AAH-1_80088_T-1
-1.025767,44,26854.456841,0,0,0,0,0,DEU_AAH-1_160096_T-1
9.539792,103,26892.610912,0,0,0,0,0,DEU_AAH-1_90049_T-1
66.3,131,26905.703924,0,0,0,0,1,DEU_AAH-1_80036_T-1
58.5,257,26931.841969,0,0,0,0,1,DEU_AAH-1_110068_T-1
65.929281,152,26949.649642,0,0,0,0,1,DEU_AAH-1_1300168_T-1
2.22889,67,26965.950428,0,0,0,0,0,DEU_AAH-1_180028_T-1
-4.730787,231,27015.484766,0,0,0,0,0,DEU_AAH-1_80017_T-1
66.4,142,27039.783074,0,0,0,0,1,DEU_AAH-1_180080_T-1
6.921664,66,27052.656429,0,0,0,0,0,DEU_AAH-1_90074_T-1
66.6,120,27066.507686,0,0,0,0,1,DEU_AAH-1_80056_T-1
-20.542292,246,27092.406684,0,1,0,0,0,DEU_AAH-1_80064_T-1
-0.482542,45,27108.894409,0,0,0,0,0,DEU_AAH-1_140044_T-1
66.5,122,27127.466395,0,0,0,0,1,DEU_AAH-1_100043_T-1
-19.2211,195,27162.587597,1,0,0,0,0,DEU_AAH-1_130068_T-1
-40.121292,301,27199.55423,0,1,0,0,0,DEU_AAH-1_100094_T-1
-45.672008,260,27248.436468,0,1,0,0,0,DEU_AAH-1_180049_T-1
66.3,122,27264.828392,0,0,0,0,1,DEU_AAH-1_100088_T-1
66.4,128,27290.606623,0,0,0,0,1,DEU_AAH-1_110034_T-1
-10.072483,214,27312.291288,0,1,0,0,0,DEU_AAH-1_80057_T-1
66.5,120,27329.917979,0,0,0,0,1,DEU_AAH-1_90096_T-1
70.0,67,27344.144582,0,0,0,0,1,DEU_AAH-1_120039_T-1
66.7,118,27362.630398,0,0,0,0,1,DEU_AAH-1_90081_T-1
66.6,120,27377.014673,0,0,0,0,1,DEU_AAH-1_80032_T-1
66.6,120,27391.968583,0,0,0,0,1,DEU_AAH-1_80032_T-1
-16.923521,165,27407.708105,0,0,0,0,0,DEU_AAH-1_100099_T-1
66.5,117,27422.837271,0,0,0,0,1,DEU_AAH-1_90036_T-1
4.40401,90,27440.300392,0,0,0,0,0,DEU_AAH-1_80071_T-1
66.9,126,27456.464849,0,0,0,0,1,DEU_AAH-1_150016_T-1
-30.513302,184,27479.222649,0,0,0,1,0,DEU_AAH-1_110026_T-1
66.4,132,27494.061346,0,0,0,0,1,DEU_AAH-1_110043_T-1
66.493939,117,27509.235915,0,0,0,0,1,DEU_AAH-1_90047_T-1
66.5,115,27522.048647,0,0,0,0,1,DEU_AAH-1_100032_T-1
66.3,121,27536.032546,0,0,0,0,1,DEU_AAH-1_90058_T-1
-5.183873,301,27590.609379,0,1,0,0,0,DEU_AAH-1_110032_T-1
66.4,127,27604.342531,0,0,0,0,1,DEU_AAH-1_80080_T-1
66.7,109,27616.524358,0,0,0,0,1,DEU_AAH-1_110047_T-1
66.498203,134,27635.956282,0,0,0,0,1,DEU_AAH-1_1200114_T-1
-36.364844,190,27658.537653,0,0,1,0,0,DEU_AAH-1_90018_T-1
-16.845486,234,27679.428287,0,1,0,0,0,DEU_AAH-1_100063_T-1
-2.651085,54,27689.666967,0,0,0,0,0,DEU_AAH-1_90094_T-1
66.1,147,27714.344575,0,0,0,0,1,DEU_AAH-1_100014_T-1
-25.306882,200,27738.048707,0,1,0,0,0,DEU_AAH-1_100040_T-1
-80.363005,249,27761.836104,0,0,1,0,0,DEU_AAH-1_110019_T-1
66.6,114,27779.597264,0,0,0,0,1,DEU_AAH-1_90036_T-1
-58.70321,210,27801.073247,0,0,1,0,0,DEU_AAH-1_1100168_T-1
61.6,211,27823.826595,0,0,0,0,1,DEU_AAH-1_110092_T-1
66.2,144,27843.714867,0,0,0,0,1,DEU_AAH-1_110014_T-1
-36.969211,213,27866.078697,1,0,0,0,0,DEU_AAH-1_90051_T-1
-51.155885,211,27882.410041,0,0,1,0,0,DEU_AAH-1_150067_T-1
-4.898075,78,27898.851943,0,0,0,0,0,DEU_AAH-1_80065_T-1
4.048897,158,27920.025962,0,0,0,0,0,DEU_AAH-1_160024_T-1
64.7,171,27943.757209,0,0,0,0,1,DEU_AAH-1_80015_T-1
66.5,126,27958.790276,0,0,0,0,1,DEU_AAH-1_80078_T-1
63.847924,157,27979.174226,0,0,0,0,1,DEU_AAH-1_1500331_T-1
66.5,121,27991.344933,0,0,0,0,1,DEU_AAH-1_80092_T-1
65.196303,183,28033.182342,0,0,0,0,1,DEU_AAH-1_90085_T-1
66.2,137,28053.023556,0,0,0,0,1,DEU_AAH-1_90069_T-1
66.4,129,28072.802032,0,0,0,0,1,DEU_AAH-1_110031_T-1
-2.74816,51,28085.111748,0,0,0,0,0,DEU_AAH-1_1600242_T-1
1.501325,44,28094.933104,0,0,0,0,0,DEU_AAH-1_90098_T-1
66.4,132,28112.668176,0,0,0,0,1,DEU_AAH-1_110043_T-1
-8.767888,188,28138.507287,0,1,0,0,0,DEU_AAH-1_90031_T-1
64.6,137,28157.026203,0,0,0,0,1,DEU_AAH-1_110016_T-1
58.0,227,28181.030276,0,0,0,0,1,DEU_AAH-1_80069_T-1
-4.736378,301,28238.450758,0,1,0,0,0,DEU_AAH-1_110032_T-1
65.4,171,28271.414649,0,0,0,0,1,DEU_AAH-1_130068_T-1
0.688177,187,28305.608619,0,0,0,0,0,DEU_AAH-1_150082_T-1
66.7,125,28324.147508,0,0,0,0,1,DEU_AAH-1_120038_T-1
-23.392633,302,28379.040937,0,1,0,0,0,DEU_AAH-1_80017_T-1
66.3,142,28398.042036,0,0,0,0,1,DEU_AAH-1_110014_T-1
66.7,118,28417.043173,0,0,0,0,1,DEU_AAH-1_90081_T-1
-30.879102,200,28437.506653,0,1,0,0,0,DEU_AAH-1_80061_T-1
70.0,5,28440.552684,0,0,0,0,1,DEU_AAH-1_90035_T-1
64.1,187,28462.452485,0,0,0,0,1,DEU_AAH-1_100084_T-1
62.8,223,28503.532927,0,0,0,0,1,DEU_AAH-1_1500146_T-1
-0.197747,239,28530.708109,0,1,0,0,0,DEU_AAH-1_1500331_T-1
-9.587185,100,28544.065436,0,0,0,0,0,DEU_AAH-1_110041_T-1
66.5,125,28562.318128,0,0,0,0,1,DEU_AAH-1_100037_T-1
66.2,139,28580.102943,0,0,0,0,1,DEU_AAH-1_110064_T-1
-16.661777,293,28627.508646,0,1,0,0,0,DEU_AAH-1_130068_T-1
66.7,122,28644.101849,0,0,0,0,1,DEU_AAH-1_80011_T-1
-48.758277,171,28660.298522,0,0,1,0,0,DEU_AAH-1_150067_T-1
66.6,122,28674.823729,0,0,0,0,1,DEU_AAH-1_100081_T-1
66.8,112,28690.903159,0,0,0,0,1,DEU_AAH-1_110036_T-1
60.0,168,28712.609782,0,0,0,0,1,DEU_AAH-1_100054_T-1
65.595741,150,28731.230346,0,0,0,0,1,DEU_AAH-1_160072_T-1
66.6,117,28743.949931,0,0,0,0,1,DEU_AAH-1_100034_T-1
5.039301,77,28756.186929,0,0,0,0,0,DEU_AAH-1_110056_T-1
66.8,119,28773.07179,0,0,0,0,1,DEU_AAH-1_160014_T-1
66.8,109,28784.619399,0,0,0,0,1,DEU_AAH-1_100027_T-1
-23.399252,201,28816.145363,0,1,0,0,0,DEU_AAH-1_80018_T-1
66.9,107,28829.665456,0,0,0,0,1,DEU_AAH-1_90099_T-1
-25.178268,200,28848.738333,0,1,0,0,0,DEU_AAH-1_80061_T-1
66.4,142,28864.863039,0,0,0,0,1,DEU_AAH-1_180040_T-1
66.6,118,28881.934147,0,0,0,0,1,DEU_AAH-1_100017_T-1
0.656427,219,28902.075513,0,1,0,0,0,DEU_AAH-1_110092_T-1
66.0,148,28928.893882,0,0,0,0,1,DEU_AAH-1_100014_T-1
66.8,119,28945.597894,0,0,0,0,1,DEU_AAH-1_160014_T-1
-23.084632,130,28981.331678,0,0,0,1,0,DEU_AAH-1_1400107_T-1
66.2,122,29001.278702,0,0,0,0,1,DEU_AAH-1_100090_T-1
-22.945501,200,29032.510877,0,0,0,1,0,DEU_AAH-1_1400344_T-1
9.529988,82,29048.571249,0,0,0,0,0,DEU_AAH-1_80064_T-1
-26.560777,292,29094.449247,0,1,0,0,0,DEU_AAH-1_100079_T-1
2.78494,67,29107.063818,0,0,0,0,0,DEU_AAH-1_1200155_T-1
-28.403062,201,29132.851542,0,1,0,0,0,DEU_AAH-1_110026_T-1
-12.277791,139,29143.911296,0,0,0,0,0,DEU_AAH-1_110088_T-1
-1.208154,32,29153.11639,0,0,0,0,0,DEU_AAH-1_900108_T-1
66.3,128,29168.436354,0,0,0,0,1,DEU_AAH-1_80095_T-1
66.3,133,29188.286444,0,0,0,0,1,DEU_AAH-1_90069_T-1
65.196303,183,29227.799899,0,0,0,0,1,DEU_AAH-1_90085_T-1
66.6,114,29248.355126,0,0,0,0,1,DEU_AAH-1_90036_T-1
-20.461666,200,29275.593354,0,1,0,0,0,DEU_AAH-1_100040_T-1
-14.974689,160,29293.214468,0,0,0,0,0,DEU_AAH-1_80054_T-1
66.8,112,29315.394403,0,0,0,0,1,DEU_AAH-1_110035_T-1
-111.16859,301,29345.090755,0,1,0,0,0,DEU_AAH-1_180070_T-1
66.4,120,29360.726464,0,0,0,0,1,DEU_AAH-1_100056_T-1
66.5,118,29377.915161,0,0,0,0,1,DEU_AAH-1_100042_T-1
67.0,124,29394.103917,0,0,0,0,1,DEU_AAH-1_150016_T-1
66.4,119,29406.885422,0,0,0,0,1,DEU_AAH-1_90028_T-1
66.7,127,29425.516204,0,0,0,0,1,DEU_AAH-1_130089_T-1
66.3,128,29439.18902,0,0,0,0,1,DEU_AAH-1_80095_T-1
70.0,5,29442.240156,0,0,0,0,1,DEU_AAH-1_90035_T-1
-70.745109,204,29462.908933,0,0,1,0,0,DEU_AAH-1_180017_T-1
-8.53876,172,29483.548478,0,0,0,0,0,DEU_AAH-1_110039_T-1
-3.83083,73,29495.639161,0,0,1,0,0,DEU_AAH-1_80021_T-1
-35.508043,259,29528.309888,0,1,0,0,0,DEU_AAH-1_100097_T-1
-28.219248,290,29585.506445,0,0,1,0,0,DEU_AAH-1_140032_T-1
66.5,126,29601.834089,0,0,0,0,1,DEU_AAH-1_80078_T-1
66.5,122,29616.619801,0,0,0,0,1,DEU_AAH-1_110082_T-1
63.589757,235,29658.615809,0,0,0,0,1,DEU_AAH-1_140028_T-1
66.2,153,29677.522886,0,0,0,0,1,DEU_AAH-1_110027_T-1
-12.724409,184,29697.474161,0,1,0,0,0,DEU_AAH-1_110045_T-1
-15.494,184,29723.787951,0,1,0,0,0,DEU_AAH-1_80016_T-1
-42.21012,210,29742.446299,0,1,0,0,0,DEU_AAH-1_110051_T-1
-21.099706,209,29765.809213,0,1,0,0,0,DEU_AAH-1_110018_T-1
-15.973272,206,29791.12384,0,1,0,0,0,DEU_AAH-1_90089_T-1
66.7,115,29806.082318,0,0,0,0,1,DEU_AAH-1_110025_T-1
66.5,120,29823.246395,0,0,0,0,1,DEU_AAH-1_90096_T-1
-49.965876,292,29874.059011,0,1,0,0,0,DEU_AAH-1_100079_T-1
66.5,116,29888.55412,0,0,0,0,1,DEU_AAH-1_100030_T-1
-4.254307,176,29912.953865,0,0,0,0,0,DEU_AAH-1_110039_T-1
-19.21038,67,29921.035837,0,0,0,1,0,DEU_AAH-1_120060_T-1
-11.050878,83,29936.189407,0,0,0,1,0,DEU_AAH-1_130058_T-1
66.7,120,29957.802712,0,0,0,0,1,DEU_AAH-1_80022_T-1
-48.342702,196,29975.876209,0,0,1,0,0,DEU_AAH-1_150067_T-1
-56.085825,220,29997.926999,0,0,1,0,0,DEU_AAH-1_180017_T-1
66.5,111,30011.294625,0,0,0,0,1,DEU_AAH-1_100039_T-1
67.0,124,30028.306858,0,0,0,0,1,DEU_AAH-1_150016_T-1
-10.827887,109,30050.593924,0,0,0,0,0,DEU_AAH-1_170079_T-1
63.9,169,30080.257328,0,0,0,0,1,DEU_AAH-1_90064_T-1
66.7,124,30094.096565,0,0,0,0,1,DEU_AAH-1_80072_T-1
66.6,109,30105.089093,0,0,0,0,1,DEU_AAH-1_100071_T-1
-7.570138,55,30112.578793,0,0,0,0,0,DEU_AAH-1_110068_T-1
66.2,133,30130.606098,0,0,0,0,1,DEU_AAH-1_80036_T-1
-0.482542,45,30148.585872,0,0,0,0,0,DEU_AAH-1_140044_T-1
66.4,119,30163.70301,0,0,0,0,1,DEU_AAH-1_90046_T-1
8.606007,99,30183.680128,0,0,0,0,0,DEU_AAH-1_130058_T-1
66.7,116,30199.226945,0,0,0,0,1,DEU_AAH-1_110046_T-1
-11.051709,350,30225.603885,0,1,0,0,0,DEU_AAH-1_80028_T-1
65.6,160,30244.175188,0,0,0,0,1,DEU_AAH-1_110058_T-1
-62.777321,226,30281.379702,0,0,1,0,0,DEU_AAH-1_100079_T-1
-23.480221,140,30320.623158,0,0,0,1,0,DEU_AAH-1_1400107_T-1
-1.62244,33,30328.507807,0,0,0,0,0,DEU_AAH-1_100093_T-1
-21.964183,175,30352.252529,0,0,0,1,0,DEU_AAH-1_100094_T-1
66.6,128,30367.430096,0,0,0,0,1,DEU_AAH-1_80076_T-1
-36.621684,315,30413.044407,0,1,0,0,0,DEU_AAH-1_1000214_T-1
66.6,128,30428.80463,0,0,0,0,1,DEU_AAH-1_120073_T-1
-7.383731,245,30459.133982,0,1,0,0,0,DEU_AAH-1_80069_T-1
65.9,148,30475.832175,0,0,0,0,1,DEU_AAH-1_80086_T-1
-15.594747,200,30491.843719,0,1,0,0,0,DEU_AAH-1_80058_T-1
52.7,308,30527.742286,0,0,0,0,1,DEU_AAH-1_90084_T-1
66.4,123,30540.642562,0,0,0,0,1,DEU_AAH-1_80092_T-1
-78.598163,226,30576.657203,0,0,1,0,0,DEU_AAH-1_100075_T-1
66.3,132,30593.704942,0,0,0,0,1,DEU_AAH-1_80082_T-1
-1.62244,33,30602.000971,0,0,0,0,0,DEU_AAH-1_100093_T-1
66.6,123,30620.054623,0,0,0,0,1,DEU_AAH-1_90012_T-1
66.5,122,30634.896787,0,0,0,0,1,DEU_AAH-1_110082_T-1
66.5,138,30657.094231,0,0,0,0,1,DEU_AAH-1_170089_T-1
63.1,160,30678.709434,0,0,0,0,1,DEU_AAH-1_110092_T-1
-18.754997,184,30713.678471,0,1,0,0,0,DEU_AAH-1_80016_T-1
-17.127446,219,30737.252341,0,1,0,0,0,DEU_AAH-1_160024_T-1
66.7,132,30754.348028,0,0,0,0,1,DEU_AAH-1_160034_T-1
70.0,29,30757.474701,0,0,0,0,1,DEU_AAH-1_80067_T-1
63.49154,243,30801.843419,0,0,0,0,1,DEU_AAH-1_140028_T-1
-17.756356,234,30823.653393,0,1,0,0,0,DEU_AAH-1_100063_T-1
-226.639858,350,30864.39831,0,1,0,0,0,DEU_AAH-1_170093_T-1
66.6,128,30879.093238,0,0,0,0,1,DEU_AAH-1_80076_T-1
-3.923702,245,30903.094253,0,1,0,0,0,DEU_AAH-1_80069_T-1
0.916233,41,30915.236813,0,0,0,0,0,DEU_AAH-1_90030_T-1
66.9,121,30932.104732,0,0,0,0,1,DEU_AAH-1_130042_T-1
66.1,141,30950.825552,0,0,0,0,1,DEU_AAH-1_80014_T-1
4.437551,70,30959.605168,0,0,0,0,0,DEU_AAH-1_120056_T-1
66.498203,134,30981.110579,0,0,0,0,1,DEU_AAH-1_1200114_T-1
66.6,119,30995.436569,0,0,0,0,1,DEU_AAH-1_100052_T-1
-12.76649,276,31040.526779,0,1,0,0,0,DEU_AAH-1_140028_T-1
61.292015,157,31076.818586,0,0,0,0,1,DEU_AAH-1_130077_T-1
-4.914537,195,31116.588114,0,1,0,0,0,DEU_AAH-1_100018_T-1
-16.589258,201,31147.365885,0,1,0,0,0,DEU_AAH-1_80018_T-1
-16.66785,228,31172.917301,0,1,0,0,0,DEU_AAH-1_100082_T-1
66.4,119,31185.307297,0,0,0,0,1,DEU_AAH-1_100068_T-1
64.5,227,31229.789981,0,0,0,0,1,DEU_AAH-1_90065_T-1
-62.872926,255,31268.993778,0,0,1,0,0,DEU_AAH-1_100079_T-1
-9.99705,33,31272.052097,0,0,0,0,0,DEU_AAH-1_110063_T-1
-31.216351,211,31298.52953,0,0,0,1,0,DEU_AAH-1_100083_T-1
66.196854,134,31313.429786,0,0,0,0,1,DEU_AAH-1_160072_T-1
2.123384,67,31330.711915,0,0,0,0,0,DEU_AAH-1_180028_T-1
64.8,173,31354.004834,0,0,0,0,1,DEU_AAH-1_80015_T-1
66.5,120,31371.560036,0,0,0,0,1,DEU_AAH-1_90096_T-1
-29.376037,247,31414.649328,0,0,0,1,0,DEU_AAH-1_180049_T-1
53.7,208,31442.731982,0,0,0,0,1,DEU_AAH-1_170037_T-1
-12.735136,181,31460.003047,0,1,0,0,0,DEU_AAH-1_80027_T-1
67.6,126,31479.461684,0,0,0,0,1,DEU_AAH-1_80021_T-1
-27.263677,283,31526.145465,0,1,0,0,0,DEU_AAH-1_90065_T-1
66.4,132,31544.352513,0,0,0,0,1,DEU_AAH-1_110043_T-1
-8.728725,350,31592.467201,0,1,0,0,0,DEU_AAH-1_110030_T-1
66.5,115,31609.104816,0,0,0,0,1,DEU_AAH-1_900222_T-1
62.2,182,31628.254966,0,0,0,0,1,DEU_AAH-1_110092_T-1
-46.292762,210,31648.603791,0,1,0,0,0,DEU_AAH-1_110051_T-1
-70.716492,204,31669.981862,0,0,1,0,0,DEU_AAH-1_180017_T-1
-18.9667,68,31677.615813,0,0,0,1,0,DEU_AAH-1_120060_T-1
66.5,133,31696.564893,0,0,0,0,1,DEU_AAH-1_120027_T-1
3.845953,77,31710.764541,0,0,0,0,0,DEU_AAH-1_80071_T-1
-11.353198,350,31753.204887,0,1,0,0,0,DEU_AAH-1_110030_T-1
-10.677827,69,31771.692322,0,0,0,1,0,DEU_AAH-1_180054_T-1
-14.764719,114,31784.765451,0,0,0,1,0,DEU_AAH-1_90051_T-1
66.6,127,31803.657049,0,0,0,0,1,DEU_AAH-1_80013_T-1
-63.866617,263,31848.660842,0,0,1,0,0,DEU_AAH-1_100075_T-1
-19.966311,219,31878.114455,0,1,0,0,0,DEU_AAH-1_160024_T-1
66.2,135,31890.654307,0,0,0,0,1,DEU_AAH-1_110070_T-1
70.0,19,31893.059887,0,0,0,0,1,DEU_AAH-1_80067_T-1
66.6,118,31911.353418,0,0,0,0,1,DEU_AAH-1_100017_T-1
-49.004579,270,31938.036733,0,0,1,0,0,DEU_AAH-1_100070_T-1
65.8,145,31956.493258,0,0,0,0,1,DEU_AAH-1_150022_T-1
-15.546564,201,31987.042642,0,1,0,0,0,DEU_AAH-1_80018_T-1
-13.455842,286,32029.454186,0,0,0,0,0,DEU_AAH-1_1500146_T-1
64.1,186,32056.101253,0,0,0,0,1,DEU_AAH-1_80070_T-1
66.4,131,32073.568268,0,0,0,0,1,DEU_AAH-1_1100145_T-1
-62.32473,292,32110.910747,0,0,1,0,0,DEU_AAH-1_90078_T-1
63.6,340,32146.892731,0,0,0,0,1,DEU_AAH-1_130098_T-1
-16.463756,200,32163.311259,0,1,0,0,0,DEU_AAH-1_80058_T-1
4.599385,73,32176.521206,0,0,0,0,0,DEU_AAH-1_130082_T-1
66.7,116,32189.730775,0,0,0,0,1,DEU_AAH-1_110046_T-1
-14.764719,114,32204.306801,0,0,0,1,0,DEU_AAH-1_90051_T-1
65.3,166,32225.812669,0,0,0,0,1,DEU_AAH-1_80097_T-1
-51.616641,172,32245.345041,0,0,1,0,0,DEU_AAH-1_80065_T-1
66.3,135,32258.573061,0,0,0,0,1,DEU_AAH-1_80036_T-1
66.3,142,32279.240439,0,0,0,0,1,DEU_AAH-1_110014_T-1
66.7,119,32291.134781,0,0,0,0,1,DEU_AAH-1_80040_T-1
9.48422,115,32310.466375,0,0,0,0,0,DEU_AAH-1_100083_T-1
70.0,19,32314.060688,0,0,0,0,1,DEU_AAH-1_80067_T-1
3.947116,77,32326.157409,0,0,0,0,0,DEU_AAH-1_90071_T-1
7.900028,110,32350.871946,0,0,0,0,0,DEU_AAH-1_80016_T-1
66.8,148,32365.089177,0,0,0,0,1,DEU_AAH-1_110086_T-1
66.5,121,32379.187981,0,0,0,0,1,DEU_AAH-1_80092_T-1
3.761947,75,32393.773255,0,0,0,0,0,DEU_AAH-1_90071_T-1
